Timestamp,ax,ay,az,gx,gy,gz
1764757918190,-0.4708,4.1282,8.2804,-0.1234,0.0487,-0.0472
1764757918200,-0.4708,4.1282,8.2804,-0.1573,0.0186,0.0003
1764757918210,-0.5659,4.2006,8.5107,-0.1573,0.0186,0.0003
1764757918220,-0.5659,4.2006,8.5107,-0.1573,0.0186,0.0003
1764757918230,-0.4798,3.9422,9.003,-0.0982,-0.1394,0.0875
1764757918240,-0.4798,3.9422,9.003,-0.0982,-0.1394,0.0875
1764757918250,-0.4798,3.9422,9.003,0.0281,-0.3031,0.1628
1764757918260,-0.3033,3.9613,9.3147,0.0281,-0.3031,0.1628
1764757918270,-0.3033,3.9613,9.3147,0.2182,-0.4974,0.1556
1764757918280,-0.3194,4.1856,9.4804,0.2182,-0.4974,0.1556
1764757918290,-0.3194,4.1856,9.4804,0.4267,-0.6968,0.1205
1764757918300,-0.5055,4.1958,9.4935,0.4267,-0.6968,0.1205
1764757918310,-0.5055,4.1958,9.4935,0.4733,-0.3624,0.2051
1764757918320,1.7527,4.3549,9.5252,0.4733,-0.3624,0.2051
1764757918330,1.7527,4.3549,9.5252,0.1999,1.7011,0.4227
1764757918340,3.2417,6.4768,5.5143,0.1999,1.7011,0.4227
1764757918350,3.2417,6.4768,5.5143,0.1999,1.7011,0.4227
1764757918360,-2.412,5.0405,7.8772,-0.8948,1.0273,-0.4688
1764757918370,-2.412,5.0405,7.8772,-0.8948,1.0273,-0.4688
1764757918380,-2.4215,2.595,12.2112,-0.5055,-0.6306,-0.4986
1764757918390,-2.4215,2.595,12.2112,-0.5055,-0.6306,-0.4986
