Timestamp,ax,ay,az,gx,gy,gz
1764758099620,-0.2644,5.945,7.7833,0.0547,-0.0139,-0.0037
1764758099630,-0.2644,5.945,7.7833,0.0547,-0.0139,-0.0037
1764758099640,-0.4008,5.7541,8.3683,0.2004,-0.2097,0.033
1764758099650,-0.4008,5.7541,8.3683,0.2004,-0.2097,0.033
1764758099660,-0.4008,5.7541,8.3683,0.4676,-0.3633,0.1176
1764758099670,-0.0251,6.0221,8.1823,0.4676,-0.3633,0.1176
1764758099680,-0.0251,6.0221,8.1823,0.615,-0.473,0.1359
1764758099690,0.1759,6.2847,7.7462,0.615,-0.473,0.1359
1764758099700,0.1759,6.2847,7.7462,0.6138,-0.4546,0.1371
1764758099710,0.2279,6.4475,7.3472,0.6138,-0.4546,0.1371
1764758099720,0.2279,6.4475,7.3472,0.6138,-0.4546,0.1371
1764758099730,0.0335,6.6694,7.1659,0.5505,-0.3972,0.1787
1764758099740,0.0335,6.6694,7.1659,0.5505,-0.3972,0.1787
1764758099750,-0.2441,6.3888,7.1898,0.4867,-0.2592,0.2219
1764758099760,-0.2441,6.3888,7.1898,0.4867,-0.2592,0.2219
1764758099770,0.1735,6.6341,7.1228,0.3392,0.1281,0.3749
1764758099780,0.1735,6.6341,7.1228,0.3392,0.1281,0.3749
1764758099790,1.7785,7.0762,6.1555,0.0425,0.7194,0.356
1764758099800,1.7785,7.0762,6.1555,0.0425,0.7194,0.356
1764758099810,1.7785,7.0762,6.1555,-0.3917,0.5163,-0.1681
1764758099820,5.6363,7.7605,9.7998,-0.3917,0.5163,-0.1681
1764758099830,5.6363,7.7605,9.7998,1.2906,-0.8309,-1.2598
1764758099840,2.1517,7.9089,7.6505,1.2906,-0.8309,-1.2598
1764758099850,2.1517,7.9089,7.6505,1.605,-1.2711,-1.4343
1764758099860,-5.0632,4.7127,4.9196,1.605,-1.2711,-1.4343
1764758099870,-5.0632,4.7127,4.9196,1.605,-1.2711,-1.4343
1764758099880,-3.399,5.7428,5.5322,0.5168,-0.4789,0.0997
1764758099890,-3.399,5.7428,5.5322,0.5168,-0.4789,0.0997
