Timestamp,ax,ay,az,gx,gy,gz
1764758566060,5.933,-2.796,8.0178,-0.3076,0.3575,-0.1764
1764758566070,5.933,-2.796,8.0178,-0.3076,0.3575,-0.1764
1764758566080,5.933,-2.796,8.0178,-0.3702,0.5684,-0.0852
1764758566090,5.5065,-2.7344,7.4417,-0.3702,0.5684,-0.0852
1764758566100,5.5065,-2.7344,7.4417,-0.474,0.5608,0.0276
1764758566110,5.5627,-2.2576,7.3017,-0.474,0.5608,0.0276
1764758566120,5.5627,-2.2576,7.3017,-0.5705,0.5649,-0.0449
1764758566130,5.8403,-2.1649,7.7593,-0.5705,0.5649,-0.0449
1764758566140,5.8403,-2.1649,7.7593,-0.628,0.7262,-0.1023
1764758566150,5.6172,-2.409,8.0513,-0.628,0.7262,-0.1023
1764758566160,5.6172,-2.409,8.0513,-0.7168,0.9546,-0.0741
1764758566170,5.5161,-2.0788,8.0399,-0.7168,0.9546,-0.0741
1764758566180,5.5161,-2.0788,8.0399,-0.7168,0.9546,-0.0741
1764758566190,5.6536,-1.7354,8.1009,-0.9424,1.3638,-0.1324
1764758566200,5.6536,-1.7354,8.1009,-0.9424,1.3638,-0.1324
1764758566210,5.0333,-1.9956,7.4237,-1.467,2.1476,-0.3198
1764758566220,5.0333,-1.9956,7.4237,-1.467,2.1476,-0.3198
1764758566230,4.3902,-2.5998,6.853,-1.8775,2.3778,-0.4962
1764758566240,4.3902,-2.5998,6.853,-1.8775,2.3778,-0.4962
1764758566250,4.3902,-2.5998,6.853,-1.5133,0.4556,-0.8887
1764758566260,5.1793,-3.1597,4.1509,-1.5133,0.4556,-0.8887
1764758566270,5.1793,-3.1597,4.1509,0.9734,-7.457,-2.052
1764758566280,9.9864,-3.8728,10.0624,0.9734,-7.457,-2.052
1764758566290,9.9864,-3.8728,10.0624,7.2697,-18.5776,-3.5064
1764758566300,16.9813,-2.2241,25.1474,7.2697,-18.5776,-3.5064
1764758566310,16.9813,-2.2241,25.1474,7.2697,-18.5776,-3.5064
1764758566320,22.483,2.586,23.7386,13.9231,-24.4091,-4.9175
1764758566330,22.483,2.586,23.7386,13.9231,-24.4091,-4.9175
1764758566340,18.4564,-0.0156,11.2672,15.2125,-23.1893,-6.7875
1764758566350,18.4564,-0.0156,11.2672,15.2125,-23.1893,-6.7875
1764758566360,4.2957,-6.4493,4.2257,10.9806,-16.5019,-6.7794
1764758566370,4.2957,-6.4493,4.2257,10.9806,-16.5019,-6.7794
1764758566380,4.2957,-6.4493,4.2257,5.247,-6.1039,-4.0679
1764758566390,-9.5157,-7.5625,-4.4201,5.247,-6.1039,-4.0679
1764758566400,-9.5157,-7.5625,-4.4201,-1.3809,5.1678,0.046
1764758566410,-1.9208,-4.0505,-12.929,-1.3809,5.1678,0.046
1764758566420,-1.9208,-4.0505,-12.929,-1.3809,5.1678,0.046
1764758566430,5.5735,-0.5085,-8.7876,-6.1016,9.8965,1.3784
1764758566440,5.5735,-0.5085,-8.7876,-6.1016,9.8965,1.3784
1764758566450,7.2963,0.2489,-0.8722,-7.8919,11.9728,1.5142
1764758566460,7.2963,0.2489,-0.8722,-7.8919,11.9728,1.5142
1764758566470,9.128,1.8676,3.6532,-8.2235,13.9728,1.8077
1764758566480,9.128,1.8676,3.6532,-8.2235,13.9728,1.8077
1764758566490,11.7535,2.589,8.0028,-7.6114,14.897,1.9705
1764758566500,11.7535,2.589,8.0028,-7.6114,14.897,1.9705
1764758566510,11.7535,2.589,8.0028,-6.1123,13.9815,1.635
1764758566520,12.2261,1.7767,8.2953,-6.1123,13.9815,1.635
1764758566530,12.2261,1.7767,8.2953,-3.9728,10.6894,0.9533
1764758566540,10.9179,0.8405,8.7308,-3.9728,10.6894,0.9533
1764758566550,10.9179,0.8405,8.7308,-1.4949,6.7174,0.0667
1764758566560,10.9179,0.8405,8.7308,-1.4949,6.7174,0.0667
1764758566570,10.9179,0.8405,8.7308,-1.4949,6.7174,0.0667
