Timestamp,ax,ay,az,gx,gy,gz
1764758542800,4.7456,-1.3603,10.0534,-0.1506,1.2963,0.7176
1764758542810,4.7456,-1.3603,10.0534,-0.1506,1.2963,0.7176
1764758542820,2.8684,-1.6301,9.4325,-0.3949,1.7776,0.7066
1764758542830,2.8684,-1.6301,9.4325,-0.3949,1.7776,0.7066
1764758542840,3.0562,-1.8724,10.1109,-0.3829,1.6144,0.9064
1764758542850,3.0562,-1.8724,10.1109,-0.3829,1.6144,0.9064
1764758542860,3.0562,-1.8724,10.1109,-0.2382,1.6716,0.9517
1764758542870,4.0834,-1.2413,10.0152,-0.2382,1.6716,0.9517
1764758542880,4.0834,-1.2413,10.0152,-0.2416,1.965,0.7204
1764758542890,3.9176,-1.2425,9.53,-0.2416,1.965,0.7204
1764758542900,3.9176,-1.2425,9.53,-0.2981,2.2069,0.5041
1764758542910,2.7553,-1.3801,7.876,-0.2981,2.2069,0.5041
1764758542920,2.7553,-1.3801,7.876,-0.2981,2.2069,0.5041
1764758542930,2.7978,-1.2347,3.7872,-0.2705,1.3914,0.248
1764758542940,2.7978,-1.2347,3.7872,-0.2705,1.3914,0.248
1764758542950,4.1575,-1.5541,2.6429,0.6402,-3.6794,-0.6318
1764758542960,4.1575,-1.5541,2.6429,0.6402,-3.6794,-0.6318
1764758542970,4.1575,-1.5541,2.6429,5.1259,-14.4286,-2.0969
1764758542980,8.3809,-2.0991,18.219,5.1259,-14.4286,-2.0969
1764758542990,10.9783,-1.2251,24.4558,13.0227,-23.0044,-3.4294
1764758543000,10.9783,-1.2251,24.4558,13.0227,-23.0044,-3.4294
1764758543010,10.9783,-1.2251,24.4558,18.1581,-25.4305,-4.6931
1764758543020,12.073,0.3811,15.2405,18.1581,-25.4305,-4.6931
1764758543030,12.073,0.3811,15.2405,16.9112,-22.0344,-5.5992
1764758543040,5.5448,-3.463,8.5059,16.9112,-22.0344,-5.5992
1764758543050,5.5448,-3.463,8.5059,16.9112,-22.0344,-5.5992
1764758543060,-8.4628,-6.7621,1.1743,10.5611,-11.7127,-4.1553
1764758543070,-8.4628,-6.7621,1.1743,10.5611,-11.7127,-4.1553
1764758543080,2.6166,-2.7727,-14.001,0.5852,6.1151,0.044
1764758543090,2.6166,-2.7727,-14.001,0.5852,6.1151,0.044
1764758543100,16.3173,5.5083,-16.605,-6.6868,14.3043,1.0033
1764758543110,16.3173,5.5083,-16.605,-6.6868,14.3043,1.0033
1764758543120,16.3173,5.5083,-16.605,-9.3988,14.2128,-0.4339
1764758543130,9.6832,0.9715,-5.6967,-9.3988,14.2128,-0.4339
1764758543140,9.6832,0.9715,-5.6967,-9.6956,13.9948,0.1234
1764758543150,3.4343,-1.3256,3.9751,-9.6956,13.9948,0.1234
1764758543160,3.4343,-1.3256,3.9751,-8.4556,13.9827,1.5695
1764758543170,5.074,0.9703,8.056,-8.4556,13.9827,1.5695
1764758543180,5.074,0.9703,8.056,-6.9077,12.6999,1.8659
1764758543190,4.7127,0.6736,10.0391,-6.9077,12.6999,1.8659
1764758543200,4.7127,0.6736,10.0391,-6.9077,12.6999,1.8659
1764758543210,6.1543,-1.1258,10.9944,-5.0841,9.9449,2.0939
1764758543220,6.1543,-1.1258,10.9944,-5.0841,9.9449,2.0939
1764758543230,5.6166,-0.7771,11.7123,-2.6614,6.0816,1.6289
1764758543240,5.6166,-0.7771,11.7123,-2.6614,6.0816,1.6289
1764758543250,3.6676,-0.8136,8.8391,-0.0648,2.6588,0.9354
1764758543260,3.6676,-0.8136,8.8391,-0.0648,2.6588,0.9354
1764758543270,3.6676,-0.8136,8.8391,1.3693,-0.1633,0.4472
