Timestamp,ax,ay,az,gx,gy,gz
1764758153660,0.4433,6.0682,7.73,0.0032,-0.0585,-0.0206
1764758153670,0.4433,6.0682,7.73,0.0032,-0.0585,-0.0206
1764758153680,0.4564,6.0042,7.9681,0.0649,-0.122,-0.0093
1764758153690,0.4564,6.0042,7.9681,0.0649,-0.122,-0.0093
1764758153700,0.542,6.0861,7.995,0.1753,-0.195,0.0029
1764758153710,0.542,6.0861,7.995,0.1753,-0.195,0.0029
1764758153720,0.4678,6.1196,7.8664,0.2706,-0.2627,0.0122
1764758153730,0.4678,6.1196,7.8664,0.2706,-0.2627,0.0122
1764758153740,0.4678,6.1196,7.8664,0.2718,-0.241,0.0535
1764758153750,0.4959,6.3111,7.5039,0.2718,-0.241,0.0535
1764758153760,0.4959,6.3111,7.5039,0.2063,-0.2214,0.0921
1764758153770,0.8154,6.3745,7.5386,0.2063,-0.2214,0.0921
1764758153780,0.8154,6.3745,7.5386,0.2063,-0.2214,0.0921
1764758153790,0.9362,6.4576,7.5757,0.2031,-0.2231,0.0751
1764758153800,0.9362,6.4576,7.5757,0.2031,-0.2231,0.0751
1764758153810,0.6784,6.4158,7.5721,0.2422,-0.1959,0.073
1764758153820,0.6784,6.4158,7.5721,0.2422,-0.1959,0.073
1764758153830,0.4929,6.3715,7.4447,0.2694,-0.0243,0.1448
1764758153840,0.4929,6.3715,7.4447,0.2694,-0.0243,0.1448
1764758153850,1.4614,6.786,5.8732,-0.0368,0.6402,0.2184
1764758153860,1.4614,6.786,5.8732,-0.0368,0.6402,0.2184
1764758153870,1.4614,6.786,5.8732,-0.806,0.9832,-0.0531
1764758153880,3.8106,6.7316,7.5422,-0.806,0.9832,-0.0531
1764758153890,3.8106,6.7316,7.5422,0.1553,-0.287,-0.7282
1764758153900,2.126,6.7059,9.4343,0.1553,-0.287,-0.7282
1764758153910,2.126,6.7059,9.4343,1.1666,-0.9293,-0.9529
1764758153920,-2.8953,5.5669,4.4638,1.1666,-0.9293,-0.9529
1764758153930,-2.8953,5.5669,4.4638,1.1666,-0.9293,-0.9529
1764758153940,-2.1452,5.3886,5.5705,0.4577,-1.0084,-0.0032
1764758153950,-2.1452,5.3886,5.5705,0.4577,-1.0084,-0.0032
1764758153960,-2.1452,5.3886,5.5705,-0.4236,-0.1042,0.5796
1764758153970,0.8584,6.5288,7.1833,-0.4236,-0.1042,0.5796
1764758153980,0.8584,6.5288,7.1833,-0.4236,-0.1042,0.5796
