Timestamp,ax,ay,az,gx,gy,gz
1764757907650,-0.4959,4.398,7.9107,-0.1576,0.5191,-0.1622
1764757907660,-0.4959,4.398,7.9107,-0.1576,0.5191,-0.1622
1764757907670,-0.7932,4.2652,7.7803,-0.1524,0.3106,-0.0913
1764757907680,-0.7932,4.2652,7.7803,-0.1524,0.3106,-0.0913
1764757907690,-0.2901,4.1605,8.3444,-0.2782,0.1348,0.089
1764757907700,-0.2901,4.1605,8.3444,-0.2782,0.1348,0.089
1764757907710,-0.2901,4.1605,8.3444,-0.3311,0.0623,0.1929
1764757907720,0.2441,4.2592,8.9892,-0.3311,0.0623,0.1929
1764757907730,0.2441,4.2592,8.9892,-0.228,0.0081,0.1458
1764757907740,0.0179,4.5511,9.198,-0.228,0.0081,0.1458
1764757907750,0.0179,4.5511,9.198,-0.0217,-0.2944,0.0533
1764757907760,-0.7238,4.5206,9.6975,-0.0217,-0.2944,0.0533
1764757907770,-0.7238,4.5206,9.6975,0.2236,-0.505,0.1629
1764757907780,0.539,3.8369,9.7579,0.2236,-0.505,0.1629
1764757907790,0.539,3.8369,9.7579,-0.1483,1.0938,0.5205
1764757907800,6.076,5.5083,6.652,-0.1483,1.0938,0.5205
1764757907810,6.076,5.5083,6.652,-0.1483,1.0938,0.5205
1764757907820,-2.6596,4.7264,8.4401,-1.47,1.6709,-0.6837
1764757907830,-2.6596,4.7264,8.4401,-1.47,1.6709,-0.6837
1764757907840,-2.6596,4.7264,8.4401,-0.8787,-0.0478,-0.8036
1764757907850,-4.3041,1.5661,13.6211,-0.8787,-0.0478,-0.8036
1764757907860,-4.3041,1.5661,13.6211,-0.8787,-0.0478,-0.8036
