Timestamp,ax,ay,az,gx,gy,gz
1764758062450,-0.0921,6.2106,7.5194,-0.0699,-0.0953,-0.0629
1764758062460,-0.0921,6.2106,7.5194,-0.0699,-0.0953,-0.0629
1764758062470,0.0909,6.1496,7.5488,0.0834,-0.1788,0.0783
1764758062480,0.0909,6.1496,7.5488,0.0834,-0.1788,0.0783
1764758062490,0.4367,6.536,7.3711,0.2335,-0.3109,0.1614
1764758062500,0.4367,6.536,7.3711,0.2335,-0.3109,0.1614
1764758062510,0.2183,6.7525,6.9613,0.2381,-0.234,0.1642
1764758062520,0.2183,6.7525,6.9613,0.2381,-0.234,0.1642
1764758062530,0.2183,6.7525,6.9613,-0.0108,0.1066,0.2086
1764758062540,0.734,6.5928,6.7113,-0.0108,0.1066,0.2086
1764758062550,0.734,6.5928,6.7113,-0.168,0.0235,0.058
1764758062560,2.9844,7.1755,8.4802,-0.168,0.0235,0.058
1764758062570,2.9844,7.1755,8.4802,-0.168,0.0235,0.058
1764758062580,2.476,7.2467,7.4112,0.4694,-0.3975,-0.5118
1764758062590,2.476,7.2467,7.4112,0.4694,-0.3975,-0.5118
1764758062600,-1.9813,6.271,5.1972,0.5776,-0.4864,-0.8352
1764758062610,-1.9813,6.271,5.1972,0.5776,-0.4864,-0.8352
1764758062620,-2.2606,5.6979,6.1286,-0.2098,-0.0412,-0.0881
1764758062630,-2.2606,5.6979,6.1286,-0.2098,-0.0412,-0.0881
1764758062640,-2.2606,5.6979,6.1286,-0.2098,-0.0412,-0.0881
