Timestamp,ax,ay,az,gx,gy,gz
1764758272850,5.1655,1.5793,8.5508,0.115,-0.0524,-0.2236
1764758272860,5.1655,1.5793,8.5508,0.115,-0.0524,-0.2236
1764758272870,2.7739,0.4917,7.7097,-0.0031,0.1474,-0.2227
1764758272880,2.7739,0.4917,7.7097,-0.0031,0.1474,-0.2227
1764758272890,3.6544,0.597,7.6887,0.0166,-0.2248,0.2106
1764758272900,3.6544,0.597,7.6887,0.0166,-0.2248,0.2106
1764758272910,5.2738,1.2861,8.077,0.3013,-0.8613,0.3161
1764758272920,5.2738,1.2861,8.077,0.3013,-0.8613,0.3161
1764758272930,5.6794,1.404,6.8901,0.7866,-1.6412,0.1138
1764758272940,5.6794,1.404,6.8901,0.7866,-1.6412,0.1138
1764758272950,5.6602,1.2203,5.47,1.2286,-2.9752,-0.0182
1764758272960,5.6602,1.2203,5.47,1.2286,-2.9752,-0.0182
1764758272970,5.6602,1.2203,5.47,1.8682,-5.0037,-0.0562
1764758272980,6.5647,1.4512,5.4544,1.8682,-5.0037,-0.0562
1764758272990,6.5647,1.4512,5.4544,2.8924,-7.1019,-0.1277
1764758273000,7.9998,1.6941,5.9898,2.8924,-7.1019,-0.1277
1764758273010,7.9998,1.6941,5.9898,2.8924,-7.1019,-0.1277
1764758273020,10.3274,2.589,4.2257,3.8466,-8.5807,-0.1894
1764758273030,10.3274,2.589,4.2257,3.8466,-8.5807,-0.1894
1764758273040,13.3149,3.9529,2.9468,4.4645,-9.8091,-0.4435
1764758273050,13.3149,3.9529,2.9468,4.4645,-9.8091,-0.4435
1764758273060,15.5234,4.9741,2.9252,4.9059,-10.4495,-0.9933
1764758273070,15.5234,4.9741,2.9252,4.9059,-10.4495,-0.9933
1764758273080,15.5234,4.9741,2.9252,5.116,-9.9014,-1.642
1764758273090,15.1801,5.2104,2.2409,5.116,-9.9014,-1.642
1764758273100,15.1801,5.2104,2.2409,4.9866,-8.493,-2.1924
1764758273110,12.7789,4.3807,-0.652,4.9866,-8.493,-2.1924
1764758273120,12.7789,4.3807,-0.652,4.3182,-6.6748,-2.4311
1764758273130,9.2572,3.2016,-3.6658,4.3182,-6.6748,-2.4311
1764758273140,9.2572,3.2016,-3.6658,4.3182,-6.6748,-2.4311
1764758273150,6.3745,2.525,-6.9523,3.3239,-4.7884,-2.3268
1764758273160,6.3745,2.525,-6.9523,3.3239,-4.7884,-2.3268
1764758273170,4.6457,2.3103,-9.1789,2.043,-3.2351,-2.036
1764758273180,4.6457,2.3103,-9.1789,2.043,-3.2351,-2.036
1764758273190,3.0072,2.0758,-9.4199,0.7837,-2.1055,-1.666
1764758273200,3.0072,2.0758,-9.4199,0.7837,-2.1055,-1.666
1764758273210,2.1966,1.9083,-8.5759,-0.3283,-1.1104,-1.2616
1764758273220,2.1966,1.9083,-8.5759,-0.3283,-1.1104,-1.2616
1764758273230,2.1966,1.9083,-8.5759,-0.9898,-0.5441,-0.9623
1764758273240,1.8933,1.9669,-7.5506,-0.9898,-0.5441,-0.9623
1764758273250,1.8933,1.9669,-7.5506,-1.0379,-0.6975,-0.832
1764758273260,1.5667,2.1918,-5.7171,-1.0379,-0.6975,-0.832
1764758273270,1.5667,2.1918,-5.7171,-1.0379,-0.6975,-0.832
1764758273280,0.4941,1.8329,-4.1366,-0.6982,-1.0004,-0.8245
1764758273290,0.4941,1.8329,-4.1366,-0.6982,-1.0004,-0.8245
1764758273300,-1.535,0.7657,-2.9492,-0.4733,-0.8068,-0.6739
1764758273310,-1.535,0.7657,-2.9492,-0.4733,-0.8068,-0.6739
1764758273320,-3.5288,0.0891,-2.7434,-0.4527,-0.0707,-0.1367
1764758273330,-3.5288,0.0891,-2.7434,-0.4527,-0.0707,-0.1367
1764758273340,-5.7858,-0.9571,-4.0307,-0.9864,1.4001,0.8077
1764758273350,-5.7858,-0.9571,-4.0307,-0.9864,1.4001,0.8077
1764758273360,-8.0818,-2.525,-4.8897,-2.7417,4.0551,2.3825
1764758273370,-8.0818,-2.525,-4.8897,-2.7417,4.0551,2.3825
1764758273380,-8.0818,-2.525,-4.8897,-5.9813,8.1184,4.7249
1764758273390,-8.5567,-5.5771,-5.5813,-5.9813,8.1184,4.7249
1764758273400,-8.5567,-5.5771,-5.5813,-10.803,12.7403,7.543
1764758273410,-5.1446,-12.4726,-1.1354,-10.803,12.7403,7.543
1764758273420,-5.1446,-12.4726,-1.1354,-10.803,12.7403,7.543
