Timestamp,ax,ay,az,gx,gy,gz
1764758619660,0.2824,1.3149,10.1037,-0.9907,0.9591,-0.1196
1764758619670,-0.2776,1.1372,10.2018,-0.9907,0.9591,-0.1196
1764758619680,-0.2776,1.1372,10.2018,-0.7989,1.3386,-0.1437
1764758619690,-1.5488,1.279,8.9456,-0.7989,1.3386,-0.1437
1764758619700,-1.5488,1.279,8.9456,-0.6697,1.1959,-0.0924
1764758619710,-2.5525,1.1599,6.4427,-0.6697,1.1959,-0.0924
1764758619720,-2.5525,1.1599,6.4427,-0.6697,1.1959,-0.0924
1764758619730,-1.3842,0.4845,6.3171,-0.1037,-1.4015,-0.4885
1764758619740,-1.3842,0.4845,6.3171,-0.1037,-1.4015,-0.4885
1764758619750,3.5234,0.8279,16.273,2.7214,-8.5562,-1.8305
1764758619760,3.5234,0.8279,16.273,2.7214,-8.5562,-1.8305
1764758619770,7.7444,0.7956,29.1542,8.723,-16.9675,-4.1249
1764758619780,7.7444,0.7956,29.1542,8.723,-16.9675,-4.1249
1764758619790,7.7444,0.7956,29.1542,14.4737,-20.5206,-5.7534
1764758619800,8.6315,1.1928,26.7697,14.4737,-20.5206,-5.7534
1764758619810,8.6315,1.1928,26.7697,15.6795,-17.9542,-6.358
1764758619820,6.7077,1.3813,13.4201,15.6795,-17.9542,-6.358
1764758619830,6.7077,1.3813,13.4201,15.6795,-17.9542,-6.358
1764758619840,-1.456,0.1663,4.2772,12.3479,-13.0546,-6.0051
1764758619850,-1.456,0.1663,4.2772,12.3479,-13.0546,-6.0051
1764758619860,-13.2957,-1.9478,-2.455,7.6127,-5.3023,-3.6802
1764758619870,-13.2957,-1.9478,-2.455,7.6127,-5.3023,-3.6802
1764758619880,-1.2383,3.0927,-15.7173,0.3317,5.6329,0.6396
1764758619890,-1.2383,3.0927,-15.7173,0.3317,5.6329,0.6396
1764758619900,5.2056,6.7011,-13.7874,-6.0528,10.1663,1.5093
1764758619910,5.2056,6.7011,-13.7874,-6.0528,10.1663,1.5093
1764758619920,5.2056,6.7011,-13.7874,-9.471,11.348,1.0347
1764758619930,1.474,3.6772,-3.8094,-9.471,11.348,1.0347
1764758619940,1.474,3.6772,-3.8094,-10.4139,12.1732,1.4484
1764758619950,-2.8283,2.7649,2.8965,-10.4139,12.1732,1.4484
1764758619960,-2.8283,2.7649,2.8965,-10.4139,12.1732,1.4484
1764758619970,-2.4664,4.2078,8.278,-9.535,12.381,2.3749
1764758619980,-2.4664,4.2078,8.278,-9.535,12.381,2.3749
1764758619990,0.4481,4.8688,8.2935,-7.7302,12.2843,2.8191
1764758620000,0.4481,4.8688,8.2935,-7.7302,12.2843,2.8191
1764758620010,2.4473,5.2929,8.8744,-6.3912,10.1741,2.4758
1764758620020,2.4473,5.2929,8.8744,-6.3912,10.1741,2.4758
1764758620030,2.4473,5.2929,8.8744,-4.3446,7.1477,1.6722
1764758620040,3.6197,5.403,9.4642,-4.3446,7.1477,1.6722
1764758620050,3.6197,5.403,9.4642,-2.0864,3.6936,0.3578
1764758620060,3.6197,5.403,9.4642,-2.0864,3.6936,0.3578
