Timestamp,ax,ay,az,gx,gy,gz
1764758325420,2.9145,-0.1071,9.3912,-0.1891,-0.1652,0.0971
1764758325430,2.9145,-0.1071,9.3912,-0.0385,-0.4137,0.0933
1764758325440,1.6576,-0.5324,9.0544,-0.0385,-0.4137,0.0933
1764758325450,1.6576,-0.5324,9.0544,0.214,-1.3218,0.2069
1764758325460,4.1749,0.3589,10.5464,0.214,-1.3218,0.2069
1764758325470,4.1749,0.3589,10.5464,0.214,-1.3218,0.2069
1764758325480,7.6265,1.1474,13.995,0.8957,-2.9639,-0.3207
1764758325490,7.6265,1.1474,13.995,0.8957,-2.9639,-0.3207
1764758325500,8.4383,0.2166,16.5823,2.6287,-5.2974,-1.3402
1764758325510,8.4383,0.2166,16.5823,2.6287,-5.2974,-1.3402
1764758325520,9.8985,0.4403,16.3795,4.6998,-7.7383,-2.1246
1764758325530,9.8985,0.4403,16.3795,4.6998,-7.7383,-2.1246
1764758325540,9.8985,0.4403,16.3795,6.6502,-10.3818,-2.8442
1764758325550,12.6371,2.1739,16.4848,6.6502,-10.3818,-2.8442
1764758325560,12.6371,2.1739,16.4848,8.4985,-12.2237,-3.7823
1764758325570,13.2945,3.4516,14.1607,8.4985,-12.2237,-3.7823
1764758325580,13.2945,3.4516,14.1607,9.0768,-12.0111,-4.5312
1764758325590,10.9771,3.0933,8.2247,9.0768,-12.0111,-4.5312
1764758325600,10.9771,3.0933,8.2247,9.0768,-12.0111,-4.5312
1764758325610,10.9771,3.0933,8.2247,9.0768,-12.0111,-4.5312
1764758325620,8.7081,3.0473,2.9288,8.2881,-10.5863,-4.8729
1764758325630,5.1655,2.0387,0.2812,7.3763,-9.5379,-5.0876
1764758325640,5.1655,2.0387,0.2812,7.3763,-9.5379,-5.0876
1764758325650,0.7436,0.7454,-1.6522,6.4425,-8.364,-4.9627
1764758325660,0.7436,0.7454,-1.6522,6.4425,-8.364,-4.9627
1764758325670,0.7436,0.7454,-1.6522,5.0392,-6.3863,-4.289
1764758325680,-3.8094,-0.4295,-4.3196,5.0392,-6.3863,-4.289
1764758325690,-3.8094,-0.4295,-4.3196,2.9435,-3.6264,-3.0314
1764758325700,-6.3254,-0.5348,-7.6176,2.9435,-3.6264,-3.0314
1764758325710,-6.3254,-0.5348,-7.6176,0.5756,-0.9491,-1.6878
1764758325720,-5.6836,0.0592,-9.5079,0.5756,-0.9491,-1.6878
1764758325730,-5.6836,0.0592,-9.5079,0.5756,-0.9491,-1.6878
1764758325740,-3.9254,0.8267,-8.7876,-1.2155,0.5405,-0.8198
