Timestamp,ax,ay,az,gx,gy,gz
1764757881420,0.0395,4.8796,8.5119,-0.007,0.0348,-0.0719
1764757881430,-0.2154,4.9041,8.2265,-0.007,0.0348,-0.0719
1764757881440,-0.2154,4.9041,8.2265,-0.0564,0.0046,-0.0551
1764757881450,-0.3236,4.7952,8.1547,-0.0564,0.0046,-0.0551
1764757881460,-0.3236,4.7952,8.1547,-0.0564,0.0046,-0.0551
1764757881470,-0.3236,4.7952,8.1547,-0.1414,0.0005,-0.0017
1764757881480,-0.1914,4.8514,8.4503,-0.1414,0.0005,-0.0017
1764757881490,-0.1914,4.8514,8.4503,-0.1607,0.0014,0.0275
1764757881500,-0.1609,4.7904,8.7595,-0.1607,0.0014,0.0275
1764757881510,-0.1609,4.7904,8.7595,-0.1016,-0.0377,0.0551
1764757881520,-0.3254,4.5858,8.9444,-0.1016,-0.0377,0.0551
1764757881530,-0.3254,4.5858,8.9444,-0.0133,-0.0797,0.1159
1764757881540,-0.332,4.5194,9.0257,-0.0133,-0.0797,0.1159
1764757881550,-0.332,4.5194,9.0257,0.1046,-0.1846,0.1816
1764757881560,-0.2692,4.7127,9.0562,0.1046,-0.1846,0.1816
1764757881570,-0.2692,4.7127,9.0562,0.2581,-0.4099,0.2034
1764757881580,-0.3799,4.6977,9.5569,0.2581,-0.4099,0.2034
1764757881590,-0.3799,4.6977,9.5569,0.5174,-0.4045,0.2312
1764757881600,0.2154,4.7521,9.5964,0.5174,-0.4045,0.2312
1764757881610,0.2154,4.7521,9.5964,0.5174,-0.4045,0.2312
1764757881620,0.2154,4.7521,9.5964,0.555,0.4207,0.3227
1764757881630,6.5551,6.6329,7.8658,0.555,0.4207,0.3227
1764757881640,6.5551,6.6329,7.8658,-0.3063,1.0985,-0.7168
1764757881650,-1.0086,6.6939,6.0538,-0.3063,1.0985,-0.7168
1764757881660,-1.0086,6.6939,6.0538,-0.3022,-0.6129,-1.294
1764757881670,-4.5547,2.4323,11.6949,-0.3022,-0.6129,-1.294
1764757881680,-4.5547,2.4323,11.6949,-0.3022,-0.6129,-1.294
