Timestamp,ax,ay,az,gx,gy,gz
1764758050810,0.3266,6.4845,7.4818,0.0388,-0.0958,-0.1266
1764758050820,0.3266,6.4845,7.4818,0.0388,-0.0958,-0.1266
1764758050830,-0.7208,6.1412,7.5984,0.1284,-0.1663,-0.2188
1764758050840,-0.7208,6.1412,7.5984,0.1284,-0.1663,-0.2188
1764758050850,-0.603,6.1723,7.1785,0.2332,-0.1197,-0.0011
1764758050860,-0.603,6.1723,7.1785,0.2332,-0.1197,-0.0011
1764758050870,0.5073,6.6437,6.9506,0.0706,0.0391,0.1581
1764758050880,0.5073,6.6437,6.9506,0.0706,0.0391,0.1581
1764758050890,0.5073,6.6437,6.9506,-0.1274,0.0678,0.0328
1764758050900,1.6845,6.9428,7.2658,-0.1274,0.0678,0.0328
1764758050910,1.6845,6.9428,7.2658,0.2694,-0.6232,-0.3099
1764758050920,2.0435,6.6939,9.3817,0.2694,-0.6232,-0.3099
1764758050930,2.0435,6.6939,9.3817,1.0191,-0.9432,-0.6461
1764758050940,-0.2728,6.5133,6.3422,1.0191,-0.9432,-0.6461
1764758050950,-0.2728,6.5133,6.3422,1.0191,-0.9432,-0.6461
1764758050960,-1.6923,6.3476,5.5304,0.8534,-1.1069,-0.4368
1764758050970,-1.6923,6.3476,5.5304,0.8534,-1.1069,-0.4368
1764758050980,0.1627,6.7795,6.1418,0.164,-0.5453,0.0324
1764758050990,0.1627,6.7795,6.1418,0.164,-0.5453,0.0324
