Timestamp,ax,ay,az,gx,gy,gz
1764758046120,0.5055,6.5121,7.4237,-0.0043,-0.04,-0.0226
1764758046130,0.5055,6.5121,7.4237,-0.0043,-0.04,-0.0226
1764758046140,0.5055,6.5121,7.4237,0.0681,-0.1006,-0.0426
1764758046150,0.3446,6.4271,7.5912,0.0681,-0.1006,-0.0426
1764758046160,0.3446,6.4271,7.5912,0.1355,-0.1101,0.0084
1764758046170,0.2297,6.5115,7.1611,0.1355,-0.1101,0.0084
1764758046180,0.2297,6.5115,7.1611,0.0962,-0.13,0.0689
1764758046190,0.4881,6.5647,7.2694,0.0962,-0.13,0.0689
1764758046200,0.4881,6.5647,7.2694,0.0962,-0.13,0.0689
1764758046210,0.5898,6.652,7.2634,0.069,-0.0852,0.0828
1764758046220,0.5898,6.652,7.2634,0.069,-0.0852,0.0828
1764758046230,0.4672,6.5916,7.3412,0.0341,-0.0429,0.0861
1764758046240,0.4672,6.5916,7.3412,0.0341,-0.0429,0.0861
1764758046250,0.5396,6.6012,7.3184,0.0162,0.0218,0.1158
1764758046260,0.5396,6.6012,7.3184,0.0162,0.0218,0.1158
1764758046270,0.536,6.6903,6.9266,0.004,0.0753,0.1397
1764758046280,0.536,6.6903,6.9266,0.004,0.0753,0.1397
1764758046290,0.7143,6.6826,6.408,-0.1541,0.2527,0.1544
1764758046300,0.7143,6.6826,6.408,-0.1541,0.2527,0.1544
1764758046310,0.7143,6.6826,6.408,-0.4539,0.4352,0.1226
1764758046320,1.3543,6.8471,5.9306,-0.4539,0.4352,0.1226
1764758046330,1.3543,6.8471,5.9306,-0.4359,-0.4843,-0.1095
1764758046340,3.6975,7.2281,9.7609,-0.4359,-0.4843,-0.1095
1764758046350,3.6975,7.2281,9.7609,-0.4359,-0.4843,-0.1095
1764758046360,1.5422,6.8255,6.6855,0.6759,-0.7709,-0.757
1764758046370,1.5422,6.8255,6.6855,0.6759,-0.7709,-0.757
1764758046380,-1.6116,6.1065,5.4688,0.3859,-0.6988,-0.7466
1764758046390,-1.6116,6.1065,5.4688,0.3859,-0.6988,-0.7466
1764758046400,-1.0451,5.9043,6.3888,-0.4206,-0.0339,-0.0832
1764758046410,-1.0451,5.9043,6.3888,-0.4206,-0.0339,-0.0832
1764758046420,-1.0451,5.9043,6.3888,-0.4206,-0.0339,-0.0832
