Timestamp,ax,ay,az,gx,gy,gz
1764758249320,1.6636,3.055,8.5549,-0.4268,1.5586,0.1988
1764758249330,0.1687,2.7135,6.7777,-0.4268,1.5586,0.1988
1764758249340,0.1687,2.7135,6.7777,-0.9067,0.9604,0.343
1764758249350,-0.7753,2.3701,6.3589,-0.9067,0.9604,0.343
1764758249360,-0.7753,2.3701,6.3589,-0.4253,-2.2051,0.2981
1764758249370,2.5304,2.2361,12.8554,-0.4253,-2.2051,0.2981
1764758249380,2.5304,2.2361,12.8554,-0.4253,-2.2051,0.2981
1764758249390,5.2959,2.7661,19.1701,2.2275,-6.1876,-0.5363
1764758249400,5.2959,2.7661,19.1701,2.2275,-6.1876,-0.5363
1764758249410,6.2518,3.0257,20.0531,5.687,-9.551,-1.4893
1764758249420,6.2518,3.0257,20.0531,5.687,-9.551,-1.4893
1764758249430,7.0253,3.8028,15.9811,8.0266,-11.3157,-2.0189
1764758249440,7.0253,3.8028,15.9811,8.0266,-11.3157,-2.0189
1764758249450,7.0253,3.8028,15.9811,8.7685,-11.3543,-2.3775
1764758249460,8.6351,5.9533,9.9284,8.7685,-11.3543,-2.3775
1764758249470,8.6351,5.9533,9.9284,8.0526,-9.8423,-2.9073
1764758249480,8.4419,6.5767,4.1934,8.0526,-9.8423,-2.9073
1764758249490,8.4419,6.5767,4.1934,6.699,-7.9098,-3.3323
1764758249500,6.5575,6.0413,0.4116,6.699,-7.9098,-3.3323
1764758249510,6.5575,6.0413,0.4116,6.699,-7.9098,-3.3323
1764758249520,3.6048,4.6822,-2.2415,5.6328,-6.5929,-3.5878
1764758249530,3.6048,4.6822,-2.2415,5.6328,-6.5929,-3.5878
1764758249540,0.2477,2.8893,-4.5045,4.7996,-5.7058,-3.6098
1764758249550,0.2477,2.8893,-4.5045,4.7996,-5.7058,-3.6098
1764758249560,-2.9515,1.6116,-6.3757,3.8498,-4.7354,-3.2733
1764758249570,-2.9515,1.6116,-6.3757,3.8498,-4.7354,-3.2733
1764758249580,-2.9515,1.6116,-6.3757,2.4734,-3.3353,-2.5997
1764758249590,-5.6136,0.7926,-7.5547,2.4734,-3.3353,-2.5997
1764758249600,-5.6136,0.7926,-7.5547,0.7625,-1.5447,-1.6724
1764758249610,-7.212,0.4415,-7.7097,0.7625,-1.5447,-1.6724
1764758249620,-7.212,0.4415,-7.7097,-1.2113,0.6416,-0.6787
1764758249630,-9.0897,-0.3924,-7.2754,-1.2113,0.6416,-0.6787
1764758249640,-9.0897,-0.3924,-7.2754,-1.2113,0.6416,-0.6787
1764758249650,-10.7216,-1.133,-6.6072,-3.3639,3.2205,0.6501
1764758249660,-10.7216,-1.133,-6.6072,-3.3639,3.2205,0.6501
1764758249670,-10.9418,-1.0624,-6.2584,-5.7562,6.1807,2.266
1764758249680,-10.9418,-1.0624,-6.2584,-5.7562,6.1807,2.266
1764758249690,-10.2969,-2.6764,-4.8873,-8.7786,9.4672,3.9254
1764758249700,-10.2969,-2.6764,-4.8873,-8.7786,9.4672,3.9254
1764758249710,-10.2969,-2.6764,-4.8873,-12.3767,12.7003,5.554
1764758249720,-7.2473,-6.122,-2.3862,-12.3767,12.7003,5.554
1764758249730,-7.2473,-6.122,-2.3862,-16.2922,15.1507,6.4532
1764758249740,-2.278,-11.8624,4.8909,-16.2922,15.1507,6.4532
1764758249750,-2.278,-11.8624,4.8909,-18.7479,16.5239,5.5607
1764758249760,0.1561,-13.5835,19.2634,-18.7479,16.5239,5.5607
1764758249770,0.1561,-13.5835,19.2634,-18.7479,16.5239,5.5607
1764758249780,-4.4375,-12.7238,34.8144,-17.3421,16.1456,3.4202
1764758249790,-4.4375,-12.7238,34.8144,-17.3421,16.1456,3.4202
1764758249800,-3.4445,-12.4857,42.0018,-9.4927,10.1759,2.1072
1764758249810,-3.4445,-12.4857,42.0018,-9.4927,10.1759,2.1072
1764758249820,-0.4116,-8.534,20.2211,2.9894,-0.6834,0.3164
1764758249830,-0.4116,-8.534,20.2211,2.9894,-0.6834,0.3164
1764758249840,-6.1017,-8.388,9.4295,8.1491,-8.4678,-1.4337
1764758249850,-6.1017,-8.388,9.4295,8.1491,-8.4678,-1.4337
1764758249860,-6.1017,-8.388,9.4295,5.2496,-8.3554,-0.0947
1764758249870,-2.7823,-3.2572,14.5711,5.2496,-8.3554,-0.0947
1764758249880,-2.7823,-3.2572,14.5711,2.1338,-2.7329,0.8011
1764758249890,3.6574,2.1984,17.6429,2.1338,-2.7329,0.8011
1764758249900,3.6574,2.1984,17.6429,0.8309,1.7405,0.6164
1764758249910,3.1442,2.3755,11.2451,0.8309,1.7405,0.6164
1764758249920,3.1442,2.3755,11.2451,0.8309,1.7405,0.6164
1764758249930,1.855,2.2301,6.5791,0.1297,2.6296,0.5038
1764758249940,1.855,2.2301,6.5791,0.1297,2.6296,0.5038
1764758249950,1.3496,2.8457,6.615,0.2589,1.1516,0.3482
1764758249960,1.3496,2.8457,6.615,0.2589,1.1516,0.3482
1764758249970,1.4806,2.6291,7.9508,0.8995,-0.6915,0.0429
1764758249980,1.4806,2.6291,7.9508,0.8995,-0.6915,0.0429
1764758249990,1.4806,2.6291,7.9508,1.4656,-1.6651,-0.2663
1764758250000,1.4806,2.6291,7.9508,1.4656,-1.6651,-0.2663
