Timestamp,ax,ay,az,gx,gy,gz
1764757936900,0.2506,4.1952,8.4084,-0.0217,0.0672,0.0023
1764757936910,0.2506,4.1952,8.4084,-0.0675,0.0802,-0.0518
1764757936920,-0.274,4.0995,8.1386,-0.0675,0.0802,-0.0518
1764757936930,-0.274,4.0995,8.1386,-0.1451,-0.1161,0.0402
1764757936940,0.1131,3.923,9.1358,-0.1451,-0.1161,0.0402
1764757936950,0.1131,3.923,9.1358,-0.0484,-0.3209,0.0475
1764757936960,0.3218,3.6407,10.3783,-0.0484,-0.3209,0.0475
1764757936970,0.3218,3.6407,10.3783,0.2952,-0.3474,-0.0032
1764757936980,-0.0305,3.457,10.401,0.2952,-0.3474,-0.0032
1764757936990,-0.0305,3.457,10.401,0.5515,-0.1055,0.0553
1764757937000,0.4702,3.7968,9.6126,0.5515,-0.1055,0.0553
1764757937010,0.4702,3.7968,9.6126,0.4386,0.4775,0.1031
1764757937020,3.0598,5.1769,8.5059,0.4386,0.4775,0.1031
1764757937030,3.0598,5.1769,8.5059,0.4386,0.4775,0.1031
1764757937040,3.0598,5.1769,8.5059,-0.0889,0.9276,-0.316
1764757937050,-1.2712,4.5302,7.5123,-0.0889,0.9276,-0.316
1764757937060,-1.2712,4.5302,7.5123,-0.1205,0.0367,-0.3829
1764757937070,-2.12,2.811,10.1133,-0.1205,0.0367,-0.3829
1764757937080,-2.12,2.811,10.1133,-0.1205,0.0367,-0.3829
