Timestamp,ax,ay,az,gx,gy,gz
1764758232410,4.4734,3.3081,8.0698,-0.1333,-0.3432,0.0495
1764758232420,4.4734,3.3081,8.0698,-0.1333,-0.3432,0.0495
1764758232430,4.2317,2.8636,9.2315,-0.0568,-1.0466,-0.1929
1764758232440,4.2317,2.8636,9.2315,-0.0568,-1.0466,-0.1929
1764758232450,5.6172,2.8839,11.2875,0.6559,-2.4968,-0.3123
1764758232460,5.6172,2.8839,11.2875,0.6559,-2.4968,-0.3123
1764758232470,5.6172,2.8839,11.2875,1.9539,-4.5036,-0.6493
1764758232480,8.0991,3.8267,12.3009,1.9539,-4.5036,-0.6493
1764758232490,8.0991,3.8267,12.3009,3.6586,-6.8568,-1.3134
1764758232500,9.4211,4.1408,12.6993,3.6586,-6.8568,-1.3134
1764758232510,9.4211,4.1408,12.6993,5.2044,-8.6721,-1.804
1764758232520,9.7705,4.3789,11.2092,5.2044,-8.6721,-1.804
1764758232530,9.7705,4.3789,11.2092,5.2044,-8.6721,-1.804
1764758232540,10.8359,5.7129,7.0828,6.1965,-9.6497,-2.1351
1764758232550,10.8359,5.7129,7.0828,6.1965,-9.6497,-2.1351
1764758232560,11.6991,6.8883,2.9145,6.424,-10.2189,-2.6334
1764758232570,11.6991,6.8883,2.9145,6.424,-10.2189,-2.6334
1764758232580,11.6991,6.8883,2.9145,6.1992,-10.4646,-3.306
1764758232590,10.9908,6.9547,1.605,6.1992,-10.4646,-3.306
1764758232600,10.9908,6.9547,1.605,5.7742,-9.8239,-3.8903
1764758232610,7.3059,5.3521,0.6634,5.7742,-9.8239,-3.8903
1764758232620,7.3059,5.3521,0.6634,4.9535,-8.1256,-3.9897
1764758232630,1.9591,3.1125,-1.3448,4.9535,-8.1256,-3.9897
1764758232640,1.9591,3.1125,-1.3448,3.7295,-5.9258,-3.4436
1764758232650,-3.3577,1.4806,-4.4058,3.7295,-5.9258,-3.4436
1764758232660,-3.3577,1.4806,-4.4058,3.7295,-5.9258,-3.4436
1764758232670,-6.1561,1.0355,-6.0329,2.0482,-3.6586,-2.3793
1764758232680,-6.1561,1.0355,-6.0329,2.0482,-3.6586,-2.3793
1764758232690,-6.4128,0.7543,-6.1795,0.3082,-1.5646,-1.2323
1764758232700,-6.4128,0.7543,-6.1795,0.3082,-1.5646,-1.2323
1764758232710,-7.4333,0.1627,-4.9208,-1.2284,0.3222,-0.2589
1764758232720,-7.4333,0.1627,-4.9208,-1.2284,0.3222,-0.2589
1764758232730,-7.4333,0.1627,-4.9208,-2.6986,2.3894,0.8778
1764758232740,-9.8058,-0.7119,-3.749,-2.6986,2.3894,0.8778
1764758232750,-9.8058,-0.7119,-3.749,-4.6888,5.4142,2.5722
1764758232760,-12.3841,-1.7019,-3.9356,-4.6888,5.4142,2.5722
1764758232770,-12.3841,-1.7019,-3.9356,-8.2293,9.9108,4.9436
1764758232780,-12.4941,-4.5721,-3.6957,-8.2293,9.9108,4.9436
1764758232790,-12.4941,-4.5721,-3.6957,-8.2293,9.9108,4.9436
1764758232800,-6.6108,-9.8183,1.0911,-13.0375,14.4673,7.3675
1764758232810,-6.6108,-9.8183,1.0911,-13.0375,14.4673,7.3675
1764758232820,0.3685,-13.2706,12.1382,-17.5618,17.9061,8.2517
1764758232830,0.3685,-13.2706,12.1382,-17.5618,17.9061,8.2517
1764758232840,0.1065,-12.1813,24.0682,-19.6023,20.1123,6.6422
1764758232850,0.1065,-12.1813,24.0682,-19.6023,20.1123,6.6422
1764758232860,0.1065,-12.1813,24.0682,-16.9483,17.5558,4.3894
1764758232870,-4.8622,-13.3615,36.4176,-16.9483,17.5558,4.3894
1764758232880,-4.8622,-13.3615,36.4176,-6.1655,6.7583,2.8414
1764758232890,4.2508,-8.4383,40.1916,-6.1655,6.7583,2.8414
1764758232900,4.2508,-8.4383,40.1916,7.0453,-5.8049,-0.6686
1764758232910,1.87,-6.853,15.2387,7.0453,-5.8049,-0.6686
1764758232920,1.87,-6.853,15.2387,8.292,-10.6819,-1.5766
1764758232930,-6.9691,-8.8451,6.944,8.292,-10.6819,-1.5766
1764758232940,-6.9691,-8.8451,6.944,8.292,-10.6819,-1.5766
1764758232950,2.7775,-0.2871,18.9865,3.3416,-6.9252,0.6235
1764758232960,2.7775,-0.2871,18.9865,3.3416,-6.9252,0.6235
1764758232970,6.1238,2.4903,17.2726,1.1671,-0.089,0.9035
1764758232980,6.1238,2.4903,17.2726,1.1671,-0.089,0.9035
1764758232990,4.2006,2.3689,9.7561,-0.0544,3.9601,0.6191
1764758233000,4.2006,2.3689,9.7561,-0.0544,3.9601,0.6191
1764758233010,4.2006,2.3689,9.7561,-0.3774,3.6055,0.5223
1764758233020,1.1755,2.083,6.5593,-0.3774,3.6055,0.5223
1764758233030,1.1755,2.083,6.5593,-0.02,1.4662,0.6162
1764758233040,0.1675,1.4596,7.392,-0.02,1.4662,0.6162
1764758233050,0.1675,1.4596,7.392,0.677,-0.4146,0.7095
1764758233060,1.7294,1.9956,9.2877,0.677,-0.4146,0.7095
1764758233070,1.7294,1.9956,9.2877,0.677,-0.4146,0.7095
1764758233080,3.1089,2.3324,10.8443,1.2937,-1.1678,0.4432
1764758233090,3.1089,2.3324,10.8443,1.2937,-1.1678,0.4432
